ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2017-08-16,894041.75725141,636648.826353381,908111.9272490944,894041.75725141,894041.75725141,-110586.95294903008,-110586.95294903008,-110586.95294903008,-44226.477278508166,-44226.477278508166,-44226.477278508166,-66360.47567052192,-66360.47567052192,-66360.47567052192,0.0,0.0,0.0,783454.80430238
2017-08-17,894295.9492064794,552475.3075566529,847686.8756201775,894295.9492064794,894295.9492064794,-195459.04667937246,-195459.04667937246,-195459.04667937246,-131883.10783495186,-131883.10783495186,-131883.10783495186,-63575.93884442057,-63575.93884442057,-63575.93884442057,0.0,0.0,0.0,698836.9025271069
2017-08-18,894550.1411615491,637807.8258086256,915856.3856089938,894550.1411615491,894550.1411615491,-117334.12938471464,-117334.12938471464,-117334.12938471464,-57059.86700072733,-57059.86700072733,-57059.86700072733,-60274.26238398732,-60274.26238398732,-60274.26238398732,0.0,0.0,0.0,777216.0117768345
2017-08-19,894804.3331166186,833373.4479795579,1109631.5207834796,894804.3331166186,894804.3331166186,77525.69661302684,77525.69661302684,77525.69661302684,134041.7720046093,134041.7720046093,134041.7720046093,-56516.07539158244,-56516.07539158244,-56516.07539158244,0.0,0.0,0.0,972330.0297296455
2017-08-20,895058.5250716881,886446.3679566017,1177184.4360160264,895058.5250716881,895058.5250716881,136018.04192374245,136018.04192374245,136018.04192374245,188387.8324990538,188387.8324990538,188387.8324990538,-52369.79057531134,-52369.79057531134,-52369.79057531134,0.0,0.0,0.0,1031076.5669954305
2017-08-21,895312.7170267577,687177.9348716313,965649.1228631634,895312.7170267577,895312.7170267577,-69002.7736369622,-69002.7736369622,-69002.7736369622,-21092.831962421464,-21092.831962421464,-21092.831962421464,-47909.941674540736,-47909.941674540736,-47909.941674540736,0.0,0.0,0.0,826309.9433897955
2017-08-22,895566.9089818272,645180.1934937546,922346.4241981145,895566.9089818272,895566.9089818272,-111382.69686499999,-111382.69686499999,-111382.69686499999,-68167.32042646132,-68167.32042646132,-68167.32042646132,-43215.37643853867,-43215.37643853867,-43215.37643853867,0.0,0.0,0.0,784184.2121168273
2017-08-23,895821.1009368967,674935.0674680996,955162.4104025385,895821.1009368967,895821.1009368967,-82593.83043800472,-82593.83043800472,-82593.83043800472,-44226.47727839614,-44226.47727839614,-44226.47727839614,-38367.3531596086,-38367.3531596086,-38367.3531596086,0.0,0.0,0.0,813227.2704988921
2017-08-24,896075.2928919663,591229.8627962554,875044.0792335334,896075.2928919663,896075.2928919663,-165330.69945882188,-165330.69945882188,-165330.69945882188,-131883.1078349339,-131883.1078349339,-131883.1078349339,-33447.59162388798,-33447.59162388798,-33447.59162388798,0.0,0.0,0.0,730744.5934331444
2017-08-25,896329.4848470358,675183.1355784745,944514.6537558456,896329.4848470358,896329.4848470358,-85596.19778706675,-85596.19778706675,-85596.19778706675,-57059.867000905855,-57059.867000905855,-57059.867000905855,-28536.330786160874,-28536.330786160874,-28536.330786160874,0.0,0.0,0.0,810733.287059969
2017-08-26,896583.6768021055,875325.6893516447,1141257.7032562222,896583.6768021055,896583.6768021055,110331.32655610875,110331.32655610875,110331.32655610875,134041.7720043761,134041.7720043761,134041.7720043761,-23710.445448267357,-23710.445448267357,-23710.445448267357,0.0,0.0,0.0,1006915.0033582143
2017-08-27,896837.868757175,920380.6029006377,1196285.1169338797,896837.868757175,896837.868757175,169346.15978807578,169346.15978807578,169346.15978807578,188387.83249899797,188387.83249899797,188387.83249899797,-19041.672710922194,-19041.672710922194,-19041.672710922194,0.0,0.0,0.0,1066184.0285452509
2017-08-28,897092.0607122446,726937.1441350841,1003973.549984242,897092.0607122446,897092.0607122446,-35687.82797180566,-35687.82797180566,-35687.82797180566,-21092.831962520155,-21092.831962520155,-21092.831962520155,-14594.9960092855,-14594.9960092855,-14594.9960092855,0.0,0.0,0.0,861404.2327404389
2017-08-29,897346.2526673141,689209.5684465581,964909.4785166654,897346.2526673141,897349.9749153568,-78594.55063324522,-78594.55063324522,-78594.55063324522,-68167.3204263522,-68167.3204263522,-68167.3204263522,-10427.230206893018,-10427.230206893018,-10427.230206893018,0.0,0.0,0.0,818751.7020340689
2017-08-30,897600.4446223836,708588.0202742292,984281.1472291098,897600.4446223836,897621.6050811771,-50812.322904295754,-50812.322904295754,-50812.322904295754,-44226.47727850243,-44226.47727850243,-44226.47727850243,-6585.8456257933185,-6585.8456257933185,-6585.8456257933185,0.0,0.0,0.0,846788.1217180878
2017-08-31,897854.6365774532,621187.5778142539,900954.5756872792,897842.7363675486,897880.4331604117,-134991.17002061667,-134991.17002061667,-134991.17002061667,-131883.10783487037,-131883.10783487037,-131883.10783487037,-3108.062185746317,-3108.062185746317,-3108.062185746317,0.0,0.0,0.0,762863.4665568366
